source_seed,repeat,sampling_seed,projection_seed,task,task_category,sample_size,condition,family,layer,training_class_counts,original_feature_count,feature_count,selected_c,validation_accuracy,validation_macro_f1,n_test,test_class_counts,test_accuracy,test_macro_f1,test_balanced_accuracy,test_per_class_f1,test_confusion_matrix
42,1,42,0,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[4, 3, 3]",128,32,0.1,0.5183333333333333,0.5129003586969919,3000,"[1000, 1000, 1000]",0.532,0.5243273397986307,0.532,"[0.3326063249727372, 0.6556580864497329, 0.584717607973422]","[[305, 367, 328], [162, 675, 163], [367, 17, 616]]"
42,1,42,1,footwear_three_way,within_footwear,10,constant,constant,constant,"[4, 3, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,1,42,1,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[4, 3, 3]",784,32,0.1,0.775,0.7741301658841588,3000,"[1000, 1000, 1000]",0.7683333333333333,0.7647321338971039,0.7683333333333334,"[0.6941241076331686, 0.741170778906628, 0.8589015151515151]","[[632, 252, 116], [145, 766, 89], [44, 49, 907]]"
42,1,42,1,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[4, 3, 3]",3136,32,0.1,0.7783333333333333,0.7766694801634829,3000,"[1000, 1000, 1000]",0.78,0.7773579002418325,0.7799999999999999,"[0.718457300275482, 0.7689375893282515, 0.8446788111217641]","[[652, 242, 106], [94, 807, 99], [69, 50, 881]]"
42,1,42,1,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[4, 3, 3]",3136,32,0.1,0.7066666666666667,0.7042308394232982,3000,"[1000, 1000, 1000]",0.7076666666666667,0.7036760082211075,0.7076666666666668,"[0.6308510638297873, 0.6884910485933504, 0.7916859122401848]","[[593, 250, 157], [176, 673, 151], [111, 32, 857]]"
42,1,42,1,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[4, 3, 3]",3136,32,0.1,0.7483333333333333,0.749081644744638,3000,"[1000, 1000, 1000]",0.7506666666666667,0.7502746833152005,0.7506666666666666,"[0.7067209775967414, 0.7403369672943508, 0.8037661050545094]","[[694, 234, 72], [118, 747, 135], [152, 37, 811]]"
42,1,42,1,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[4, 3, 3]",1568,32,1.0,0.8133333333333334,0.8135505099526493,3000,"[1000, 1000, 1000]",0.8123333333333334,0.8126359363788085,0.8123333333333332,"[0.8005489478499542, 0.8073993471164309, 0.8299595141700404]","[[875, 57, 68], [170, 742, 88], [141, 39, 820]]"
42,1,42,1,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[4, 3, 3]",1568,32,1.0,0.7983333333333333,0.7980016901639075,3000,"[1000, 1000, 1000]",0.777,0.7776554524692588,0.777,"[0.7417475728155339, 0.7903780068728522, 0.8008407777193904]","[[764, 151, 85], [139, 805, 56], [157, 81, 762]]"
42,1,42,1,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[4, 3, 3]",1568,32,0.1,0.785,0.781226453448249,3000,"[1000, 1000, 1000]",0.795,0.7917917915405965,0.7949999999999999,"[0.7832618025751072, 0.7541689080150619, 0.8379446640316206]","[[730, 144, 126], [102, 701, 197], [32, 14, 954]]"
42,1,42,1,footwear_three_way,within_footwear,10,random_fc,random,fc,"[4, 3, 3]",128,32,0.1,0.7766666666666666,0.7769626850702896,3000,"[1000, 1000, 1000]",0.7573333333333333,0.7557890276318537,0.7573333333333334,"[0.6927194860813705, 0.7507109004739336, 0.8239366963402571]","[[647, 241, 112], [131, 792, 77], [90, 77, 833]]"
42,1,42,1,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[4, 3, 3]",128,32,1.0,0.9483333333333334,0.9485051497184714,3000,"[1000, 1000, 1000]",0.948,0.948183693801007,0.948,"[0.9684317718940937, 0.9378973105134474, 0.9382219989954796]","[[951, 28, 21], [5, 959, 36], [8, 58, 934]]"
42,1,42,1,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[4, 3, 3]",128,32,0.01,0.5483333333333333,0.5544301795134204,3000,"[1000, 1000, 1000]",0.5486666666666666,0.5532326289231372,0.5486666666666666,"[0.4635036496350365, 0.6122228231476474, 0.5839714139867279]","[[508, 277, 215], [262, 566, 172], [422, 6, 572]]"
42,1,42,2,footwear_three_way,within_footwear,10,constant,constant,constant,"[4, 3, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,1,42,2,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[4, 3, 3]",784,32,0.1,0.6566666666666666,0.655986680730297,3000,"[1000, 1000, 1000]",0.672,0.6741629354848825,0.672,"[0.6541974771639844, 0.6159574468085106, 0.7523338824821527]","[[752, 224, 24], [309, 579, 112], [238, 77, 685]]"
42,1,42,2,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[4, 3, 3]",3136,32,0.1,0.745,0.7403016065475344,3000,"[1000, 1000, 1000]",0.734,0.7265289571551424,0.734,"[0.6261682242990654, 0.76, 0.793418647166362]","[[536, 253, 211], [93, 798, 109], [83, 49, 868]]"
42,1,42,2,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[4, 3, 3]",3136,32,0.1,0.6783333333333333,0.6656985083189902,3000,"[1000, 1000, 1000]",0.671,0.6519999086064949,0.6709999999999999,"[0.47717041800643084, 0.7110132158590309, 0.767816091954023]","[[371, 394, 235], [88, 807, 105], [96, 69, 835]]"
42,1,42,2,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[4, 3, 3]",3136,32,0.1,0.7333333333333333,0.7306050506774279,3000,"[1000, 1000, 1000]",0.742,0.7379430867735594,0.742,"[0.6626038781163435, 0.7641462193289935, 0.7870791628753412]","[[598, 192, 210], [114, 763, 123], [93, 42, 865]]"
42,1,42,2,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[4, 3, 3]",1568,32,0.1,0.6916666666666667,0.6931756872757445,3000,"[1000, 1000, 1000]",0.6986666666666667,0.6989918409013729,0.6986666666666667,"[0.6353290450272142, 0.738585047666834, 0.7230614300100705]","[[642, 231, 127], [123, 736, 141], [256, 26, 718]]"
42,1,42,2,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[4, 3, 3]",1568,32,0.1,0.77,0.7663744751177314,3000,"[1000, 1000, 1000]",0.7446666666666667,0.7390708254072971,0.7446666666666667,"[0.6787878787878788, 0.7583892617449665, 0.7800353356890459]","[[560, 227, 213], [41, 791, 168], [49, 68, 883]]"
42,1,42,2,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[4, 3, 3]",1568,32,0.1,0.7283333333333334,0.7226716357992297,3000,"[1000, 1000, 1000]",0.7433333333333333,0.7380540682671906,0.7433333333333333,"[0.6981035366478728, 0.6849015317286652, 0.8311571364250337]","[[681, 179, 140], [216, 626, 158], [54, 23, 923]]"
42,1,42,2,footwear_three_way,within_footwear,10,random_fc,random,fc,"[4, 3, 3]",128,32,0.1,0.7533333333333333,0.7535604268717164,3000,"[1000, 1000, 1000]",0.7636666666666667,0.7628463484565441,0.7636666666666666,"[0.7065556711758585, 0.7761336515513126, 0.8058497226424609]","[[679, 241, 80], [83, 813, 104], [160, 41, 799]]"
42,1,42,2,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[4, 3, 3]",128,32,1.0,0.96,0.9601939123678255,3000,"[1000, 1000, 1000]",0.9516666666666667,0.9518940827447722,0.9516666666666667,"[0.963265306122449, 0.9403272377285852, 0.9520897043832823]","[[944, 47, 9], [4, 977, 19], [12, 54, 934]]"
42,1,42,2,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[4, 3, 3]",128,32,0.01,0.5816666666666667,0.587730972147844,3000,"[1000, 1000, 1000]",0.577,0.5817560405634823,0.5770000000000001,"[0.49622054246331704, 0.665623369848722, 0.5834242093784079]","[[558, 262, 180], [243, 638, 119], [448, 17, 535]]"
42,1,42,3,footwear_three_way,within_footwear,10,constant,constant,constant,"[4, 3, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,1,42,3,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[4, 3, 3]",784,32,0.1,0.7083333333333334,0.7027812974247349,3000,"[1000, 1000, 1000]",0.7183333333333334,0.713220030473424,0.7183333333333333,"[0.7075184702303347, 0.6327272727272727, 0.7994143484626647]","[[814, 97, 89], [337, 522, 141], [150, 31, 819]]"
42,1,42,3,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[4, 3, 3]",3136,32,0.1,0.7566666666666667,0.7564349394502067,3000,"[1000, 1000, 1000]",0.745,0.7440863380713553,0.745,"[0.7250632911392405, 0.6947261663286004, 0.812469556746225]","[[716, 201, 83], [179, 685, 136], [80, 86, 834]]"
42,1,42,3,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[4, 3, 3]",3136,32,0.1,0.7566666666666667,0.7556919147280593,3000,"[1000, 1000, 1000]",0.7306666666666667,0.7284907621723885,0.7306666666666667,"[0.6755177907594264, 0.7184853014449427, 0.7914691943127962]","[[636, 215, 149], [153, 721, 126], [94, 71, 835]]"
42,1,42,3,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[4, 3, 3]",3136,32,0.1,0.7566666666666667,0.7547652067806463,3000,"[1000, 1000, 1000]",0.7496666666666667,0.7466999785305631,0.7496666666666667,"[0.699128651973347, 0.7111344537815126, 0.8298368298368298]","[[682, 167, 151], [219, 677, 104], [50, 60, 890]]"
42,1,42,3,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[4, 3, 3]",1568,32,1.0,0.745,0.7431422776338433,3000,"[1000, 1000, 1000]",0.743,0.739714502494623,0.743,"[0.694129763130793, 0.715359828141783, 0.8096539162112932]","[[674, 164, 162], [189, 666, 145], [79, 32, 889]]"
42,1,42,3,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[4, 3, 3]",1568,32,0.1,0.7516666666666667,0.7509950867368825,3000,"[1000, 1000, 1000]",0.7676666666666667,0.7672583037175782,0.7676666666666666,"[0.763972286374134, 0.756002233389168, 0.7818003913894325]","[[827, 70, 103], [181, 677, 142], [157, 44, 799]]"
42,1,42,3,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[4, 3, 3]",1568,32,1.0,0.73,0.7316943817567828,3000,"[1000, 1000, 1000]",0.7326666666666667,0.7339262861893309,0.7326666666666667,"[0.6877470355731226, 0.7838125665601704, 0.7302192564346998]","[[696, 132, 172], [104, 736, 160], [224, 10, 766]]"
42,1,42,3,footwear_three_way,within_footwear,10,random_fc,random,fc,"[4, 3, 3]",128,32,1.0,0.7466666666666667,0.7450614012705516,3000,"[1000, 1000, 1000]",0.739,0.7360878249730077,0.739,"[0.6706981858163826, 0.728748806112703, 0.8088164829899377]","[[610, 242, 148], [142, 763, 95], [67, 89, 844]]"
42,1,42,3,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[4, 3, 3]",128,32,0.1,0.9583333333333334,0.9582575228890429,3000,"[1000, 1000, 1000]",0.953,0.9529186800959336,0.953,"[0.9651046859421735, 0.9426229508196722, 0.951028403525955]","[[968, 18, 14], [23, 920, 57], [15, 14, 971]]"
42,1,42,3,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[4, 3, 3]",128,32,0.1,0.53,0.5266257854493149,3000,"[1000, 1000, 1000]",0.5413333333333333,0.5335101530772564,0.5413333333333333,"[0.34304562946673994, 0.6741903827281649, 0.5832944470368642]","[[312, 330, 358], [153, 687, 160], [354, 21, 625]]"
42,1,42,4,footwear_three_way,within_footwear,10,constant,constant,constant,"[4, 3, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.5, 0.0, 0.0]","[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]"
42,1,42,4,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[4, 3, 3]",784,32,0.1,0.7316666666666667,0.7286226213966569,3000,"[1000, 1000, 1000]",0.7333333333333333,0.7305093465189043,0.7333333333333334,"[0.6954869358669834, 0.6797532249018509, 0.8162878787878788]","[[732, 151, 117], [261, 606, 133], [112, 26, 862]]"
42,1,42,4,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[4, 3, 3]",3136,32,0.1,0.78,0.7794987524085496,3000,"[1000, 1000, 1000]",0.7793333333333333,0.7783864415203157,0.7793333333333333,"[0.7637254901960784, 0.7553418803418803, 0.8160919540229885]","[[779, 117, 104], [161, 707, 132], [100, 48, 852]]"
42,1,42,4,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[4, 3, 3]",3136,32,0.01,0.7116666666666667,0.7129319282850837,3000,"[1000, 1000, 1000]",0.6996666666666667,0.7003210320963523,0.6996666666666668,"[0.6571798188874515, 0.6519465427077281, 0.7918367346938775]","[[762, 131, 107], [362, 561, 77], [195, 29, 776]]"
42,1,42,4,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[4, 3, 3]",3136,32,0.1,0.8016666666666666,0.8024112566080785,3000,"[1000, 1000, 1000]",0.7856666666666666,0.7856825593954978,0.7856666666666667,"[0.7540160642570282, 0.792712949286066, 0.8103186646433991]","[[751, 169, 80], [99, 805, 96], [142, 57, 801]]"
42,1,42,4,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[4, 3, 3]",1568,32,1.0,0.8,0.80056746482737,3000,"[1000, 1000, 1000]",0.7913333333333333,0.790895139318378,0.7913333333333333,"[0.7701204819277109, 0.7688229056203606, 0.8337420304070623]","[[799, 117, 84], [170, 725, 105], [106, 44, 850]]"
42,1,42,4,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[4, 3, 3]",1568,32,0.1,0.7533333333333333,0.7443936222437729,3000,"[1000, 1000, 1000]",0.73,0.7164499318704457,0.7300000000000001,"[0.579047619047619, 0.7687188019966722, 0.801583374567046]","[[456, 391, 153], [18, 924, 58], [101, 89, 810]]"
42,1,42,4,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[4, 3, 3]",1568,32,0.1,0.6183333333333333,0.6140805881942365,3000,"[1000, 1000, 1000]",0.6143333333333333,0.6124114183451964,0.6143333333333333,"[0.5653710247349824, 0.585832801531589, 0.686030428769018]","[[640, 80, 280], [396, 459, 145], [228, 28, 744]]"
42,1,42,4,footwear_three_way,within_footwear,10,random_fc,random,fc,"[4, 3, 3]",128,32,0.1,0.7383333333333333,0.7397291753063714,3000,"[1000, 1000, 1000]",0.7393333333333333,0.7382838187082778,0.7393333333333333,"[0.65730629225169, 0.7597923548843795, 0.797752808988764]","[[632, 243, 125], [143, 805, 52], [148, 71, 781]]"
42,1,42,4,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[4, 3, 3]",128,32,1.0,0.9583333333333334,0.9582628804037386,3000,"[1000, 1000, 1000]",0.9363333333333334,0.9363040490138307,0.9363333333333334,"[0.951048951048951, 0.9274028629856851, 0.930460333006856]","[[952, 25, 23], [24, 907, 69], [26, 24, 950]]"
42,1,42,4,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[4, 3, 3]",128,32,0.1,0.5516666666666666,0.5484804986999587,3000,"[1000, 1000, 1000]",0.5476666666666666,0.5395806560397943,0.5476666666666666,"[0.3641364136413641, 0.6511406844106464, 0.6034648700673725]","[[331, 398, 271], [135, 685, 180], [352, 21, 627]]"
42,2,43,0,footwear_three_way,within_footwear,10,constant,constant,constant,"[3, 4, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.0, 0.5, 0.0]","[[0, 1000, 0], [0, 1000, 0], [0, 1000, 0]]"
42,2,43,0,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[3, 4, 3]",784,32,0.1,0.81,0.8104580577782996,3000,"[1000, 1000, 1000]",0.8076666666666666,0.8077285204502783,0.8076666666666666,"[0.7603036876355749, 0.781577747378021, 0.8813041263372389]","[[701, 245, 54], [99, 857, 44], [44, 91, 865]]"
42,2,43,0,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[3, 4, 3]",3136,32,0.1,0.74,0.7287115770642053,3000,"[1000, 1000, 1000]",0.7493333333333333,0.7386155492852259,0.7493333333333334,"[0.6344564526382708, 0.7772470690403821, 0.8041431261770244]","[[499, 302, 199], [34, 895, 71], [40, 106, 854]]"
42,2,43,0,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[3, 4, 3]",3136,32,0.1,0.725,0.7188306066106099,3000,"[1000, 1000, 1000]",0.735,0.7283997162971293,0.735,"[0.6533090467516697, 0.7680074836295603, 0.763882618510158]","[[538, 194, 268], [78, 821, 101], [31, 123, 846]]"
42,2,43,0,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[3, 4, 3]",3136,32,0.1,0.7883333333333333,0.7813835932360235,3000,"[1000, 1000, 1000]",0.7773333333333333,0.7716957600825589,0.7773333333333333,"[0.6989247311827957, 0.7814207650273224, 0.8347417840375587]","[[585, 259, 156], [57, 858, 85], [32, 79, 889]]"
42,2,43,0,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[3, 4, 3]",1568,32,0.1,0.7166666666666667,0.7111331535209736,3000,"[1000, 1000, 1000]",0.7226666666666667,0.7143119217291124,0.7226666666666667,"[0.6067415730337079, 0.7690300130491518, 0.7671641791044777]","[[513, 307, 180], [57, 884, 59], [121, 108, 771]]"
42,2,43,0,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[3, 4, 3]",1568,32,1.0,0.7416666666666667,0.732285562987519,3000,"[1000, 1000, 1000]",0.744,0.7286694232631722,0.7440000000000001,"[0.5854341736694678, 0.7379636937647988, 0.8626104023552502]","[[418, 479, 103], [9, 935, 56], [1, 120, 879]]"
42,2,43,0,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[3, 4, 3]",1568,32,1.0,0.6566666666666666,0.645809693023021,3000,"[1000, 1000, 1000]",0.689,0.6796552107361533,0.6890000000000001,"[0.5106658047834518, 0.6719056974459725, 0.8563941299790356]","[[395, 554, 51], [105, 855, 40], [47, 136, 817]]"
42,2,43,0,footwear_three_way,within_footwear,10,random_fc,random,fc,"[3, 4, 3]",128,32,1.0,0.81,0.809303673204857,3000,"[1000, 1000, 1000]",0.7936666666666666,0.7909318680140635,0.7936666666666667,"[0.7401847575057737, 0.7900452488687782, 0.8425655976676385]","[[641, 236, 123], [59, 873, 68], [32, 101, 867]]"
42,2,43,0,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[3, 4, 3]",128,32,1.0,0.935,0.9351032047415563,3000,"[1000, 1000, 1000]",0.9313333333333333,0.9317454398112605,0.9313333333333332,"[0.9661885245901639, 0.9145496535796767, 0.9144981412639405]","[[943, 41, 16], [4, 990, 6], [5, 134, 861]]"
42,2,43,0,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[3, 4, 3]",128,32,1.0,0.63,0.6200835353662834,3000,"[1000, 1000, 1000]",0.6443333333333333,0.6361244409267174,0.6443333333333333,"[0.5234192037470726, 0.6936636493568366, 0.6912904696762426]","[[447, 303, 250], [87, 728, 185], [174, 68, 758]]"
42,2,43,1,footwear_three_way,within_footwear,10,constant,constant,constant,"[3, 4, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.0, 0.5, 0.0]","[[0, 1000, 0], [0, 1000, 0], [0, 1000, 0]]"
42,2,43,1,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[3, 4, 3]",784,32,1.0,0.7966666666666666,0.7976700463839812,3000,"[1000, 1000, 1000]",0.7836666666666666,0.7834706194161744,0.7836666666666666,"[0.7358390682901006, 0.7703772706101537, 0.8441955193482689]","[[695, 209, 96], [134, 827, 39], [60, 111, 829]]"
42,2,43,1,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[3, 4, 3]",3136,32,0.1,0.7933333333333333,0.7909291002120143,3000,"[1000, 1000, 1000]",0.7823333333333333,0.7798496602786354,0.7823333333333334,"[0.7287946428571429, 0.7540208136234626, 0.8567335243553008]","[[653, 239, 108], [114, 797, 89], [25, 78, 897]]"
42,2,43,1,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[3, 4, 3]",3136,32,1.0,0.75,0.7457412753114987,3000,"[1000, 1000, 1000]",0.735,0.7300543446847163,0.735,"[0.6560340244550771, 0.686765457332652, 0.84736355226642]","[[617, 224, 159], [241, 672, 87], [23, 61, 916]]"
42,2,43,1,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[3, 4, 3]",3136,32,0.1,0.785,0.784704714726511,3000,"[1000, 1000, 1000]",0.7786666666666666,0.7767770105672991,0.7786666666666666,"[0.7277657266811279, 0.7359307359307359, 0.8666345690900337]","[[671, 248, 81], [139, 765, 96], [34, 66, 900]]"
42,2,43,1,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[3, 4, 3]",1568,32,1.0,0.7983333333333333,0.7970530083392857,3000,"[1000, 1000, 1000]",0.7846666666666666,0.7814402723671815,0.7846666666666667,"[0.7191269385410684, 0.7817028985507246, 0.8434909800097513]","[[626, 253, 121], [72, 863, 65], [43, 92, 865]]"
42,2,43,1,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[3, 4, 3]",1568,32,1.0,0.7433333333333333,0.7344567254813198,3000,"[1000, 1000, 1000]",0.7426666666666667,0.7292661943628448,0.7426666666666666,"[0.6109660574412533, 0.7774001699235344, 0.7994323557237465]","[[468, 320, 212], [28, 915, 57], [36, 119, 845]]"
42,2,43,1,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[3, 4, 3]",1568,32,1.0,0.8016666666666666,0.8010439761385554,3000,"[1000, 1000, 1000]",0.7943333333333333,0.7938210646757821,0.7943333333333333,"[0.7628169014084507, 0.7616438356164383, 0.857002457002457]","[[677, 267, 56], [59, 834, 107], [39, 89, 872]]"
42,2,43,1,footwear_three_way,within_footwear,10,random_fc,random,fc,"[3, 4, 3]",128,32,1.0,0.745,0.7419967105057442,3000,"[1000, 1000, 1000]",0.7606666666666667,0.7570448512280684,0.7606666666666667,"[0.6842737094837935, 0.7531914893617021, 0.8336693548387096]","[[570, 312, 118], [76, 885, 39], [20, 153, 827]]"
42,2,43,1,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[3, 4, 3]",128,32,1.0,0.9283333333333333,0.9290835515503235,3000,"[1000, 1000, 1000]",0.9223333333333333,0.9232424412258964,0.9223333333333333,"[0.9511434511434511, 0.9020501138952164, 0.9165337586390218]","[[915, 71, 14], [5, 990, 5], [4, 134, 862]]"
42,2,43,1,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[3, 4, 3]",128,32,1.0,0.7,0.6972441916045667,3000,"[1000, 1000, 1000]",0.6966666666666667,0.6938687852752986,0.6966666666666667,"[0.6203554119547657, 0.6997566909975669, 0.7614942528735632]","[[576, 269, 155], [143, 719, 138], [138, 67, 795]]"
42,2,43,2,footwear_three_way,within_footwear,10,constant,constant,constant,"[3, 4, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.0, 0.5, 0.0]","[[0, 1000, 0], [0, 1000, 0], [0, 1000, 0]]"
42,2,43,2,footwear_three_way,within_footwear,10,pixels,pixels,pixels,"[3, 4, 3]",784,32,0.1,0.72,0.7224925325767831,3000,"[1000, 1000, 1000]",0.7346666666666667,0.7351672862772812,0.7346666666666667,"[0.7281553398058253, 0.6846335697399527, 0.792712949286066]","[[675, 242, 83], [133, 724, 143], [46, 149, 805]]"
42,2,43,2,footwear_three_way,within_footwear,10,random_conv1,random,conv1,"[3, 4, 3]",3136,32,1.0,0.71,0.6757843554043083,3000,"[1000, 1000, 1000]",0.7086666666666667,0.6837795906834563,0.7086666666666668,"[0.5102763997165131, 0.7259512612227448, 0.8151111111111111]","[[360, 422, 218], [36, 849, 115], [15, 68, 917]]"
42,2,43,2,footwear_three_way,within_footwear,10,fine_conv1,fine,conv1,"[3, 4, 3]",3136,32,0.1,0.6866666666666666,0.6799346822438322,3000,"[1000, 1000, 1000]",0.6936666666666667,0.6842392077777045,0.6936666666666667,"[0.5441265976871577, 0.7181594083812654, 0.7904316172646906]","[[447, 447, 106], [69, 874, 57], [127, 113, 760]]"
42,2,43,2,footwear_three_way,within_footwear,10,coarse_conv1,coarse,conv1,"[3, 4, 3]",3136,32,0.1,0.6983333333333334,0.6693847307877058,3000,"[1000, 1000, 1000]",0.707,0.6824001858671381,0.707,"[0.5056497175141242, 0.7218934911242604, 0.8196573489630298]","[[358, 435, 207], [44, 854, 102], [14, 77, 909]]"
42,2,43,2,footwear_three_way,within_footwear,10,random_conv2,random,conv2,"[3, 4, 3]",1568,32,1.0,0.7416666666666667,0.7228908439518275,3000,"[1000, 1000, 1000]",0.7343333333333333,0.7170081426080781,0.7343333333333333,"[0.5765886287625418, 0.7606614447345518, 0.813774354327141]","[[431, 330, 239], [56, 874, 70], [8, 94, 898]]"
42,2,43,2,footwear_three_way,within_footwear,10,fine_conv2,fine,conv2,"[3, 4, 3]",1568,32,0.1,0.79,0.7859014093696985,3000,"[1000, 1000, 1000]",0.8003333333333333,0.7952544939151559,0.8003333333333332,"[0.7291925465838509, 0.7984562607204116, 0.858114674441205]","[[587, 292, 121], [15, 931, 54], [8, 109, 883]]"
42,2,43,2,footwear_three_way,within_footwear,10,coarse_conv2,coarse,conv2,"[3, 4, 3]",1568,32,1.0,0.8366666666666667,0.8354523946354867,3000,"[1000, 1000, 1000]",0.8336666666666667,0.8329588202381678,0.8336666666666668,"[0.8071548351034097, 0.8070500927643784, 0.8846715328467153]","[[722, 213, 65], [49, 870, 81], [18, 73, 909]]"
42,2,43,2,footwear_three_way,within_footwear,10,random_fc,random,fc,"[3, 4, 3]",128,32,1.0,0.82,0.8212778385594351,3000,"[1000, 1000, 1000]",0.835,0.8355473259264775,0.835,"[0.8107183580387686, 0.8155507559395249, 0.8803728638011393]","[[711, 228, 61], [36, 944, 20], [7, 143, 850]]"
42,2,43,2,footwear_three_way,within_footwear,10,fine_fc,fine,fc,"[3, 4, 3]",128,32,1.0,0.915,0.9161281638410651,3000,"[1000, 1000, 1000]",0.897,0.8976840282699824,0.8969999999999999,"[0.9431578947368421, 0.8814159292035398, 0.8684782608695653]","[[896, 66, 38], [1, 996, 3], [3, 198, 799]]"
42,2,43,2,footwear_three_way,within_footwear,10,coarse_fc,coarse,fc,"[3, 4, 3]",128,32,1.0,0.6783333333333333,0.6700297548259265,3000,"[1000, 1000, 1000]",0.702,0.6958161974914544,0.702,"[0.5873813512004467, 0.7642276422764228, 0.7358395989974937]","[[526, 302, 172], [65, 846, 89], [200, 66, 734]]"
42,2,43,3,footwear_three_way,within_footwear,10,constant,constant,constant,"[3, 4, 3]",0,0,,,,3000,"[1000, 1000, 1000]",0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.0, 0.5, 0.0]","[[0, 1000, 0], [0, 1000, 0], [0, 1000, 0]]"
