source_seed,repeat,sampling_seed,projection_seed,task,sample_size,layer,task_category,family,condition,original_feature_count,feature_count,comparison,test_accuracy,test_macro_f1,test_balanced_accuracy
42,4,45,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.012750000000000039,0.0269763410123125,0.03428571428571425
42,4,45,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.016000000000000014,0.03065889461397242,0.015142857142857125
42,4,45,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.04162500000000002,0.08497070843613763,0.037928571428571534
42,4,45,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.024125000000000063,-0.04539931415306564,-0.045500000000000096
42,4,45,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.009750000000000036,-0.018602763070718842,-0.018857142857142906
42,4,45,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.012375000000000025,-0.02685189534852217,-0.0387857142857142
42,4,45,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.008500000000000063,-0.009895811046600422,0.014000000000000012
42,4,45,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.015375000000000028,0.030174122110885104,0.038357142857142756
42,4,45,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.06925000000000003,0.13179890612958167,0.0695714285714285
42,5,46,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.031000000000000028,-0.05038422836347023,-0.01942857142857146
42,5,46,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.003375000000000017,-0.003902645031615304,0.00921428571428573
42,5,46,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.05412499999999998,-0.09434324145665585,-0.05535714285714288
42,5,46,0,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.002375000000000016,-0.005638653400574123,-0.011214285714285732
42,5,46,0,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.021499999999999964,0.04220359324911871,0.01742857142857135
42,5,46,0,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03512499999999996,0.07156290693538803,0.026071428571428523
42,5,46,1,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.025375000000000036,-0.03855825109729971,-0.012357142857142844
42,5,46,1,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.003375000000000017,-0.00501054859430039,0.0006428571428571672
42,5,46,1,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.03949999999999998,-0.05486652075029719,-0.013571428571428568
42,5,46,1,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05162500000000003,0.09416247122600985,0.02564285714285719
42,5,46,1,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.037124999999999964,0.0747773183197552,0.045642857142857096
42,5,46,1,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.04237499999999994,0.08616978792730623,0.04864285714285721
42,5,46,2,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.0008750000000000702,-0.0033813570308484087,-0.011214285714285843
42,5,46,2,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.003374999999999906,0.004995899269166104,-0.0006428571428571672
42,5,46,2,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.006624999999999992,0.009732824273265828,-0.007785714285714285
42,5,46,2,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.038124999999999964,0.07262544658848513,0.023499999999999965
42,5,46,2,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,-0.008124999999999938,-0.014989717108184752,-0.004214285714285726
42,5,46,2,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.027874999999999983,0.05765275383030366,0.016357142857142848
42,5,46,3,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.016249999999999987,-0.035490839348235825,-0.052142857142857046
42,5,46,3,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0007500000000000284,-0.0007204839633780935,0.0030000000000001137
42,5,46,3,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.011750000000000038,0.02156362225478836,0.012285714285714233
42,5,46,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.01200000000000001,0.022905100151081825,0.018857142857142906
42,5,46,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,-0.030625000000000013,-0.05258281182090552,-0.016214285714285737
42,5,46,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.030749999999999944,0.06345147197562129,0.01928571428571424
42,5,46,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.006500000000000061,-0.015147501023824672,-0.026000000000000023
42,5,46,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.006125000000000047,-0.010597282211134207,-0.000500000000000056
42,5,46,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.009875000000000078,-0.018419952599604716,-0.015499999999999958
42,5,46,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.02387499999999998,0.0443752653210322,0.016214285714285737
42,5,46,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.011375000000000024,0.020809335721076128,0.009500000000000064
42,5,46,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.04250000000000009,0.08411913974489083,0.02771428571428569
42,6,47,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.01112499999999994,-0.018589573593692288,-0.010642857142857176
42,6,47,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.009874999999999967,-0.015484913130195954,-0.003928571428571503
42,6,47,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.007999999999999896,-0.015547876862033294,-0.021285714285714352
42,6,47,0,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.047125000000000083,0.08118526089395339,0.022642857142857076
42,6,47,0,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.023749999999999938,0.04874518627452218,0.010999999999999899
42,6,47,0,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.027124999999999955,0.05642495425019456,0.019785714285714295
42,6,47,1,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.019625000000000004,0.03211016720484183,0.010785714285714176
42,6,47,1,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.007125000000000048,0.011615727731456138,0.005785714285714283
42,6,47,1,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.026000000000000023,-0.03810853425960248,-0.014000000000000012
42,6,47,1,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.030999999999999917,0.05280346770558786,0.01942857142857146
42,6,47,1,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.07087499999999991,0.1275207401704539,0.04692857142857143
42,6,47,1,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.07437499999999997,0.1352609448953659,0.05064285714285721
42,6,47,2,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.017000000000000015,-0.026684668558170976,-0.013142857142857123
42,6,47,2,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.0020000000000000018,0.003045492457875776,0.0002857142857142225
42,6,47,2,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03037500000000004,0.05207306349773566,0.020357142857142962
42,6,47,2,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.04775000000000007,0.08587961229440355,0.03242857142857147
42,6,47,2,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.02937499999999993,0.058617716022833055,0.015071428571428624
42,6,47,2,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03425,0.06951604837486369,0.020428571428571463
42,6,47,3,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.012125000000000052,-0.019720560667592313,-0.010785714285714287
42,6,47,3,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.008375000000000021,-0.013196254267307972,-0.004785714285714282
42,6,47,3,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.024499999999999966,0.03816010568914574,0.020000000000000018
42,6,47,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.036375000000000046,0.05766560309921165,0.0267857142857143
42,6,47,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.014000000000000012,0.027013151009384062,0.01014285714285712
42,6,47,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03400000000000003,0.0694858799538125,0.02200000000000002
42,6,47,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.06374999999999997,-0.08817575184175164,-0.044571428571428595
42,6,47,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.00012500000000004174,0.0001931982322344039,7.142857142850012e-05
42,6,47,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.006749999999999923,-0.011415478568157278,-0.007714285714285785
42,6,47,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.03212500000000007,0.05615230851808717,0.01664285714285718
42,6,47,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.051000000000000045,0.09885438067561014,0.029571428571428582
42,6,47,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.049000000000000044,0.0944088965149793,0.030999999999999917
42,7,48,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.015124999999999944,-0.023813049490033933,-0.013357142857142845
42,7,48,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.006749999999999923,-0.010076879411726969,-0.002571428571428669
42,7,48,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.02937499999999993,-0.05083268348781733,-0.04164285714285709
42,7,48,0,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.004625000000000101,0.00806954411200922,0.004785714285714282
42,7,48,0,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.045875,0.09261096086563225,0.04807142857142854
42,7,48,0,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.04937499999999995,0.10052286637389107,0.05307142857142855
42,7,48,1,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.006125000000000047,-0.007952785392211115,0.0007857142857141675
42,7,48,1,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.006500000000000061,-0.007596668596538514,0.004428571428571337
42,7,48,1,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.013749999999999929,-0.017879118870601562,-0.0010000000000000009
42,7,48,1,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.05600000000000005,0.09690171897599364,0.04357142857142848
42,7,48,1,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.06737499999999996,0.12764738408421905,0.07792857142857135
42,7,48,1,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.07574999999999998,0.1460551308928082,0.08614285714285708
42,7,48,2,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.029124999999999956,-0.04486815723350035,-0.0127857142857144
42,7,48,2,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.002874999999999961,-0.004895642118835308,-0.002071428571428724
42,7,48,2,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03675000000000006,0.05734431440167986,0.02485714285714291
42,7,48,2,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.07562500000000005,0.1307817708234963,0.05221428571428577
42,7,48,2,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.019750000000000045,0.040848663279595465,0.016000000000000014
42,7,48,2,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.026875000000000093,0.056728563955592115,0.022214285714285742
42,7,48,3,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.028124999999999956,-0.03714505192344808,-0.007928571428571285
42,7,48,3,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.0,0.0013469927852484131,0.006000000000000005
42,7,48,3,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.0063750000000000195,0.018507227631314516,0.043500000000000094
42,7,48,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.03737500000000005,0.07112405511455955,0.049214285714285655
42,7,48,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.07425000000000004,0.13458752831026422,0.05999999999999994
42,7,48,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.081125,0.1498533194275975,0.06435714285714278
42,7,48,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.029625000000000012,-0.050695720169448566,-0.04049999999999998
42,7,48,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.009499999999999953,0.013382159908756353,-0.00914285714285712
42,7,48,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.017750000000000044,0.027812903587319804,0.0020000000000000018
42,7,48,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.010624999999999996,-0.013850792748121288,0.00550000000000006
42,7,48,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.03049999999999997,0.05839773857405772,0.023428571428571354
42,7,48,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.043749999999999956,0.0869424711002833,0.03228571428571425
42,8,49,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.031625000000000014,-0.07039900398995413,-0.07807142857142868
42,8,49,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.010499999999999954,0.01781058702108884,-0.015857142857142903
42,8,49,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.008749999999999925,-0.02400710163386577,-0.03885714285714281
42,8,49,0,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.013250000000000095,0.027541718288488948,0.0028571428571428914
42,8,49,0,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.010249999999999981,0.020983878927574362,0.006714285714285673
42,8,49,0,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.024249999999999994,0.05198437737746653,0.02671428571428569
42,8,49,1,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.00550000000000006,-0.011003707804363994,-0.00828571428571423
42,8,49,1,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.016000000000000014,-0.028501091415943147,-0.005285714285714338
42,8,49,1,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.04712499999999997,-0.10337559580686739,-0.09335714285714292
42,8,49,1,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.006624999999999992,0.015185770828850309,0.01578571428571418
42,8,49,1,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.005499999999999949,0.010385759930448435,-0.016142857142857014
42,8,49,1,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.015874999999999972,0.035167690843566524,0.02835714285714297
42,8,49,2,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.006249999999999978,-0.021475162397468273,-0.059285714285714275
42,8,49,2,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.006125000000000047,0.010994000290099337,7.142857142861114e-05
42,8,49,2,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.013499999999999956,-0.029795140702204348,-0.025285714285714245
42,8,49,2,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.012500000000000067,0.028367880051430205,0.03114285714285714
42,8,49,2,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.031750000000000056,0.06472386272807018,0.021571428571428575
42,8,49,2,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03700000000000003,0.07674392494381599,0.0357142857142857
42,8,49,3,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.006000000000000005,-0.021362823852740465,-0.05528571428571416
42,8,49,3,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0007499999999999174,-0.0009437922376486219,0.0017142857142857792
42,8,49,3,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.006749999999999923,0.01562109008980861,0.02485714285714291
42,8,49,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.01924999999999999,0.03923312778221044,0.01100000000000001
42,8,49,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.029625000000000012,0.07015834983409797,0.08850000000000002
42,8,49,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.034375000000000044,0.0808311705051733,0.09292857142857136
42,8,49,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.0011250000000000426,-0.002335989845345665,-0.02849999999999997
42,8,49,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.007374999999999909,-0.0174141462460774,-0.028214285714285636
42,8,49,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.018874999999999975,-0.0394244181253407,-0.030928571428571416
42,8,49,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.00275000000000003,-0.009495062086196882,-0.04228571428571426
42,8,49,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.027125000000000066,0.053062967167900266,0.012928571428571511
42,8,49,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.03749999999999998,0.07608903685187496,0.02485714285714291
42,9,50,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.011249999999999982,-0.016846268870455705,-0.006857142857142895
42,9,50,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.02200000000000002,-0.03180442229500646,-0.011714285714285677
42,9,50,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.06862500000000005,-0.11189162704320366,-0.06235714285714278
42,9,50,0,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.00462499999999999,-0.008673325941345289,-0.004785714285714171
42,9,50,0,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.026249999999999996,0.05462708255294435,0.014571428571428457
42,9,50,0,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.027124999999999955,0.05662913470901376,0.01764285714285707
42,9,50,1,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.050000000000000044,0.06529140507001863,0.031571428571428584
42,9,50,1,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.04200000000000004,0.05447254555944481,0.028714285714285692
42,9,50,1,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.027750000000000052,-0.04250772368821143,-0.009428571428571453
42,9,50,1,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.029124999999999956,0.05354734360956925,0.015357142857142847
42,9,50,1,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.039999999999999925,0.08125960480324712,0.04685714285714293
42,9,50,1,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.043624999999999914,0.08928596705057379,0.04935714285714288
42,9,50,2,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.003875000000000073,-0.006716130462359748,-0.0060714285714285054
42,9,50,2,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.0016249999999999876,0.002291593087190291,-0.00035714285714283367
42,9,50,2,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.03275000000000006,0.060675938104529537,0.0247142857142858
42,9,50,2,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.04412499999999997,0.08438632747001296,0.03378571428571431
42,9,50,2,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.028124999999999956,0.05805915440181375,0.019928571428571296
42,9,50,2,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.029874999999999985,0.06200166259434403,0.020928571428571408
42,9,50,3,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,0.0068749999999999645,0.010491296798354366,0.003928571428571503
42,9,50,3,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.00024999999999997247,-0.0011738658629018017,-0.0040000000000000036
42,9,50,3,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,0.030500000000000083,0.050086930997163215,0.022571428571428576
42,9,50,3,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.033625000000000016,0.0562646092006901,0.029071428571428526
42,9,50,3,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.040750000000000064,0.08077828376893514,0.03485714285714292
42,9,50,3,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.045875,0.09221561712171067,0.038214285714285756
42,9,50,4,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.10475000000000001,-0.13439472316284773,-0.062000000000000055
42,9,50,4,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,0.010000000000000009,0.01606383766413222,0.005285714285714338
42,9,50,4,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.014000000000000012,-0.021859179269308804,-0.01100000000000001
42,9,50,4,sandal_vs_non_footwear,20,conv2,cross_pooled,coarse,coarse_conv2,1568,32,coarse_minus_random,0.025000000000000022,0.041984857779310714,0.01557142857142857
42,9,50,4,sandal_vs_non_footwear,20,fc,cross_pooled,fine,fine_fc,128,32,fine_minus_random,0.04674999999999996,0.09265062606462182,0.03228571428571436
42,9,50,4,sandal_vs_non_footwear,20,fc,cross_pooled,coarse,coarse_fc,128,32,coarse_minus_random,0.045875,0.09067787037270614,0.03221428571428575
42,10,51,0,sandal_vs_non_footwear,20,conv1,cross_pooled,fine,fine_conv1,3136,32,fine_minus_random,-0.00462499999999999,-0.008708509866091063,-0.005214285714285727
42,10,51,0,sandal_vs_non_footwear,20,conv1,cross_pooled,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.00374999999999992,-0.007018669209643114,-0.0038571428571428923
42,10,51,0,sandal_vs_non_footwear,20,conv2,cross_pooled,fine,fine_conv2,1568,32,fine_minus_random,-0.028249999999999997,-0.051067724525757585,-0.041857142857142926
