source_seed,repeat,sampling_seed,projection_seed,task,sample_size,layer,task_category,family,condition,original_feature_count,feature_count,comparison,test_accuracy,test_macro_f1,test_balanced_accuracy
42,9,50,4,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.07400000000000007,0.07468310052650473,0.07400000000000007
42,9,50,4,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.07050000000000001,0.07118650458990805,0.07050000000000001
42,9,50,4,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.10599999999999998,0.1086709488953258,0.1060000000000001
42,9,50,4,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.07799999999999996,0.0801154703384731,0.07800000000000007
42,10,51,0,tshirt_vs_pullover,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.0040000000000000036,-0.003951753371178701,-0.0039999999999998925
42,10,51,0,tshirt_vs_pullover,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.01200000000000001,-0.011940524809419761,-0.0119999999999999
42,10,51,0,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.0015000000000000568,-0.001719099705642324,-0.0015000000000000568
42,10,51,0,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.04150000000000009,-0.041559601436455096,-0.04149999999999998
42,10,51,0,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.025999999999999912,0.02600708646673966,0.025999999999999912
42,10,51,0,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.019500000000000073,-0.019672119189269255,-0.019500000000000073
42,10,51,1,tshirt_vs_pullover,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.018000000000000016,-0.01799142253722752,-0.018000000000000016
42,10,51,1,tshirt_vs_pullover,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.07050000000000001,-0.07053384877717073,-0.07050000000000001
42,10,51,1,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.0,1.595099692330848e-06,0.0
42,10,51,1,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.05449999999999999,-0.05510447624111581,-0.05449999999999999
42,10,51,1,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.021500000000000075,0.02150315619041132,0.021500000000000075
42,10,51,1,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.03499999999999992,-0.034995394619524056,-0.03499999999999992
42,10,51,2,tshirt_vs_pullover,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.03400000000000003,-0.034145237319759936,-0.03400000000000003
42,10,51,2,tshirt_vs_pullover,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.06800000000000006,-0.06792522095087905,-0.06800000000000006
42,10,51,2,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.01100000000000001,0.011000755007451013,0.01100000000000001
42,10,51,2,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.023500000000000076,-0.023646167379746008,-0.023500000000000076
42,10,51,2,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.019499999999999962,0.019499910312743007,0.019499999999999962
42,10,51,2,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.01849999999999996,-0.01849868153569434,-0.01849999999999996
42,10,51,3,tshirt_vs_pullover,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.007000000000000006,0.007145909302107678,0.007000000000000117
42,10,51,3,tshirt_vs_pullover,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.04249999999999998,-0.043084909303012564,-0.04249999999999998
42,10,51,3,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.044499999999999984,-0.04454332136664063,-0.044499999999999984
42,10,51,3,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.03200000000000003,-0.031995922490960615,-0.03199999999999992
42,10,51,3,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.0635,0.06384404555220125,0.06350000000000011
42,10,51,3,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.03249999999999997,0.03284426880370084,0.032500000000000195
42,10,51,4,tshirt_vs_pullover,10,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.010499999999999954,-0.01049101881710579,-0.010499999999999954
42,10,51,4,tshirt_vs_pullover,10,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.041000000000000036,-0.04134309622018173,-0.041000000000000036
42,10,51,4,tshirt_vs_pullover,10,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.014000000000000012,-0.014018663819509003,-0.014000000000000012
42,10,51,4,tshirt_vs_pullover,10,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.014000000000000012,-0.014081453474789951,-0.014000000000000012
42,10,51,4,tshirt_vs_pullover,10,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.019999999999999907,0.01999761988001414,0.019999999999999907
42,10,51,4,tshirt_vs_pullover,10,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.024500000000000077,-0.025027355970925536,-0.024500000000000077
42,1,42,0,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.02100000000000002,0.02077713492169997,0.020999999999999908
42,1,42,0,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.006000000000000005,0.005949409015506557,0.006000000000000005
42,1,42,0,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.0014999999999999458,0.0014778424757080355,0.0014999999999999458
42,1,42,0,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.049000000000000044,-0.04916595374191246,-0.049000000000000044
42,1,42,0,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.012499999999999956,0.012492111231845793,0.012499999999999956
42,1,42,0,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.018000000000000016,-0.018266894653024113,-0.018000000000000016
42,1,42,1,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01750000000000007,-0.017548533817369316,-0.01749999999999996
42,1,42,1,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.038000000000000034,-0.03831692109761875,-0.038000000000000034
42,1,42,1,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.0035000000000000586,-0.0034989042297508544,-0.0035000000000000586
42,1,42,1,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.03649999999999998,-0.036511443689976275,-0.03649999999999998
42,1,42,1,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.009499999999999953,0.00942024367219596,0.009500000000000064
42,1,42,1,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.020000000000000018,-0.02016455443637677,-0.019999999999999907
42,1,42,2,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.009500000000000064,-0.00948035727117924,-0.009500000000000064
42,1,42,2,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.02400000000000002,-0.023978144568639892,-0.02400000000000002
42,1,42,2,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.0030000000000000027,0.002998566066139241,0.0030000000000000027
42,1,42,2,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.0020000000000000018,0.0020377456810724004,0.0020000000000000018
42,1,42,2,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.008500000000000063,0.008505480903656548,0.008499999999999952
42,1,42,2,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.010499999999999954,-0.010554641159407963,-0.010500000000000065
42,1,42,3,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.005499999999999949,-0.005484067758642741,-0.005499999999999949
42,1,42,3,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.014000000000000012,-0.0139930982044012,-0.014000000000000012
42,1,42,3,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.020000000000000018,-0.020054342005561443,-0.020000000000000018
42,1,42,3,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.016000000000000014,-0.01602990682048222,-0.016000000000000014
42,1,42,3,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.02399999999999991,0.02401077358863668,0.02400000000000002
42,1,42,3,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.009500000000000064,-0.009634067537808155,-0.009500000000000064
42,1,42,4,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01100000000000001,-0.01100967613036441,-0.010999999999999899
42,1,42,4,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.031000000000000028,-0.03114686367220698,-0.031000000000000028
42,1,42,4,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.0030000000000000027,0.0029911364853920652,0.0030000000000000027
42,1,42,4,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.019000000000000017,-0.019092881711818332,-0.019000000000000017
42,1,42,4,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.00649999999999995,0.006434221204221102,0.00649999999999995
42,1,42,4,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.02300000000000002,-0.023457509801533605,-0.02300000000000002
42,2,43,0,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,0.009500000000000064,0.009458475525123577,0.009500000000000064
42,2,43,0,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,0.016000000000000014,0.016022048019138424,0.016000000000000014
42,2,43,0,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.01749999999999996,0.017493068969099523,0.01749999999999996
42,2,43,0,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.013000000000000012,-0.01358765420640562,-0.013000000000000012
42,2,43,0,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.022499999999999964,0.022504967396715703,0.022499999999999964
42,2,43,0,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.017000000000000015,-0.01708325507345365,-0.017000000000000015
42,2,43,1,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.015999999999999903,-0.0159678060837819,-0.016000000000000014
42,2,43,1,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.04999999999999993,-0.049975816779952664,-0.050000000000000044
42,2,43,1,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.0045000000000000595,-0.004606791298952473,-0.0044999999999999485
42,2,43,1,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.005499999999999949,0.00546542006566253,0.00550000000000006
42,2,43,1,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.04399999999999993,0.04401352228526623,0.04399999999999993
42,2,43,1,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.01100000000000001,0.010913742202827148,0.01100000000000001
42,2,43,2,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.018000000000000016,-0.018236877955094766,-0.018000000000000016
42,2,43,2,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.027000000000000024,-0.02688615524203186,-0.027000000000000024
42,2,43,2,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.014999999999999902,0.014987408276124103,0.014999999999999902
42,2,43,2,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.019000000000000017,-0.01906467772478937,-0.019000000000000017
42,2,43,2,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.024499999999999966,0.024495566915962663,0.024499999999999966
42,2,43,2,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.014000000000000012,-0.014000224003584028,-0.013999999999999901
42,2,43,3,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.0050000000000000044,-0.004930364108646446,-0.0050000000000000044
42,2,43,3,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.015000000000000013,-0.014957152464481815,-0.015000000000000013
42,2,43,3,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.019499999999999962,-0.019494306051162202,-0.019499999999999962
42,2,43,3,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.013499999999999956,-0.013698988959762404,-0.013500000000000068
42,2,43,3,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.09450000000000003,0.09582984350446,0.09450000000000003
42,2,43,3,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.07600000000000007,0.07732203865028886,0.07600000000000007
42,2,43,4,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01750000000000007,-0.01746226467684453,-0.01750000000000007
42,2,43,4,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.021500000000000075,-0.021506271585199688,-0.021500000000000075
42,2,43,4,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.01100000000000001,0.010991205831724082,0.01100000000000001
42,2,43,4,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.0045000000000000595,0.004515382835454718,0.0045000000000000595
42,2,43,4,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.012499999999999956,0.012499937124494487,0.012499999999999956
42,2,43,4,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.006000000000000005,0.005998375446793713,0.006000000000000005
42,3,44,0,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.0030000000000000027,-0.002991142390124102,-0.0030000000000000027
42,3,44,0,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.007500000000000062,-0.007493137190027976,-0.007500000000000062
42,3,44,0,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.015499999999999958,0.015267374833094927,0.015499999999999958
42,3,44,0,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.009499999999999953,0.009505216386593518,0.009500000000000064
42,3,44,0,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.02749999999999997,0.027509632112847737,0.027499999999999858
42,3,44,0,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.0020000000000000018,-0.0021366931791595434,-0.0020000000000000018
42,3,44,1,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.011499999999999955,-0.011502272609832942,-0.011499999999999844
42,3,44,1,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.01749999999999996,-0.01753038577253363,-0.01749999999999996
42,3,44,1,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.010000000000000009,0.010002267569085177,0.010000000000000009
42,3,44,1,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.02300000000000002,-0.023043268737637845,-0.02300000000000013
42,3,44,1,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.02300000000000002,0.02297677848601598,0.02300000000000002
42,3,44,1,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.011499999999999955,-0.01151915847813767,-0.011500000000000066
42,3,44,2,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.03700000000000003,-0.036995381113682946,-0.03699999999999992
42,3,44,2,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.0505000000000001,-0.05067983290120681,-0.05049999999999999
42,3,44,2,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,0.02850000000000008,0.02843544474700266,0.02849999999999997
42,3,44,2,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.015000000000000013,0.014903492097092852,0.014999999999999902
42,3,44,2,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.018000000000000016,0.018020363898986425,0.017999999999999905
42,3,44,2,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,-0.012499999999999956,-0.012479475703833343,-0.012499999999999956
42,3,44,3,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.0040000000000000036,-0.004022985857661587,-0.0040000000000000036
42,3,44,3,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.020000000000000018,-0.02000238122469644,-0.020000000000000018
42,3,44,3,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.020000000000000018,-0.01999229722002005,-0.020000000000000018
42,3,44,3,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,0.00649999999999995,0.006407112311919594,0.00649999999999995
42,3,44,3,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.040000000000000036,0.04017272710692521,0.040000000000000036
42,3,44,3,tshirt_vs_pullover,20,fc,within_tops,coarse,coarse_fc,128,32,coarse_minus_random,0.0025000000000000577,0.002663204686582321,0.0025000000000000577
42,3,44,4,tshirt_vs_pullover,20,conv1,within_tops,fine,fine_conv1,3136,32,fine_minus_random,-0.01200000000000001,-0.011990997274580195,-0.0119999999999999
42,3,44,4,tshirt_vs_pullover,20,conv1,within_tops,coarse,coarse_conv1,3136,32,coarse_minus_random,-0.03049999999999997,-0.03067391132734887,-0.030500000000000083
42,3,44,4,tshirt_vs_pullover,20,conv2,within_tops,fine,fine_conv2,1568,32,fine_minus_random,-0.0045000000000000595,-0.004489980701451568,-0.0044999999999999485
42,3,44,4,tshirt_vs_pullover,20,conv2,within_tops,coarse,coarse_conv2,1568,32,coarse_minus_random,-0.01849999999999996,-0.018459921200782325,-0.01849999999999996
42,3,44,4,tshirt_vs_pullover,20,fc,within_tops,fine,fine_fc,128,32,fine_minus_random,0.02300000000000002,0.022999422731791452,0.02299999999999991
