task,task_category,condition,family,layer,sample_size,original_feature_count,feature_count,source_seed,n_sampling_repeats,n_projection_seeds,n_runs,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,selected_c_mode
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,30,1568,32,42,10,5,50,0.9061657142857142,0.01848428444233838,0.8418471057131066,0.02683735797675341,0.9171966666666669,0.022889527900949478,1.0
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,50,1568,32,42,10,5,50,0.9199514285714285,0.017249947576111417,0.8613533681450926,0.025133313097390798,0.9264216666666667,0.015616428805570607,1.0
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,80,1568,32,42,10,5,50,0.9331285714285714,0.012741633705601236,0.8809763976664301,0.01878707776494923,0.9370916666666667,0.009555902029920684,1.0
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,110,1568,32,42,10,5,50,0.9380628571428571,0.011282933561546351,0.8885193500724742,0.016869996311022963,0.9405450000000001,0.007698142463756438,1.0
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,150,1568,32,42,10,5,50,0.9401257142857142,0.01029460419193253,0.8920446463248033,0.015543595149538158,0.9439983333333334,0.006410412846076514,1.0
pullover_vs_non_tops,cross_pooled,random_conv2,random,conv2,200,1568,32,42,10,5,50,0.9412571428571428,0.0100866714665676,0.8941507861532729,0.015280200997921366,0.9467833333333333,0.006274656579665836,0.1
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,10,1568,32,42,10,5,50,0.9011142857142858,0.037648995964383924,0.8369659890647776,0.044706613760460555,0.9115083333333333,0.023771059704574774,0.01
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,20,1568,32,42,10,5,50,0.9177657142857143,0.02278225267764117,0.8589861959376354,0.029047688130152332,0.9251799999999999,0.017712912453170877,0.01
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,30,1568,32,42,10,5,50,0.9243914285714284,0.017120315840952263,0.8685684646184353,0.023458597404930785,0.9323116666666666,0.013652367353457118,0.01
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,50,1568,32,42,10,5,50,0.9351857142857142,0.013523923301236442,0.8840701545939895,0.01978240945378698,0.9375166666666668,0.011036311433990387,0.1
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,80,1568,32,42,10,5,50,0.9416914285714287,0.013018308320215803,0.8944480675746205,0.019846174524281352,0.943545,0.009613008034397325,0.1
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,110,1568,32,42,10,5,50,0.9447428571428573,0.010520719922536824,0.8992037373743057,0.016280657618395044,0.9463333333333334,0.008985753400374141,0.1
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,150,1568,32,42,10,5,50,0.9445342857142858,0.011064116272344729,0.8995131862175644,0.016925389142438914,0.9497200000000001,0.007978939824664891,0.1
pullover_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,200,1568,32,42,10,5,50,0.9446457142857143,0.010142189441333176,0.8998429500717288,0.015629643916513593,0.9510266666666667,0.007453130952675694,0.1
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,10,1568,32,42,10,5,50,0.8845142857142858,0.04473322282699734,0.816167202896764,0.05162036688380634,0.9010499999999999,0.028551426530317184,0.01
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,20,1568,32,42,10,5,50,0.9032371428571428,0.02692958423906001,0.8396250341200181,0.035231843032828954,0.9180383333333336,0.020061090160691016,0.01
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,30,1568,32,42,10,5,50,0.9119114285714285,0.022309098332029733,0.8517511388643295,0.030673564432816384,0.9269316666666666,0.017191166141674555,0.01
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,50,1568,32,42,10,5,50,0.9253457142857142,0.017820874889884045,0.8698836295138929,0.02659726311107627,0.9327766666666666,0.015813740473243566,0.1
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,80,1568,32,42,10,5,50,0.9301485714285715,0.017238700975671373,0.8772177026664629,0.026248956246945548,0.93722,0.014720186442055973,1.0
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,110,1568,32,42,10,5,50,0.9335571428571429,0.017124704918156812,0.8826364133654307,0.026406774344454622,0.9407333333333335,0.013911517846668848,0.1
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,150,1568,32,42,10,5,50,0.934902857142857,0.017376695725952993,0.8849731146273822,0.02674288694546112,0.9430433333333333,0.013770771159306775,1.0
pullover_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,200,1568,32,42,10,5,50,0.9364057142857142,0.01598399240890022,0.8872824883380414,0.02457254224191806,0.9449033333333332,0.01327239860107624,0.1
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,10,128,32,42,10,5,50,0.8530599999999998,0.057475751111643276,0.7769322841391755,0.06441878238138204,0.8740016666666668,0.049431342505358744,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,20,128,32,42,10,5,50,0.89676,0.022595393411384616,0.8263620926877338,0.033180286105209546,0.8998933333333334,0.03398329354790103,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,30,128,32,42,10,5,50,0.9037400000000001,0.025232293390368,0.8394941574327605,0.03455208589903574,0.9165900000000002,0.023436977295758613,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,50,128,32,42,10,5,50,0.9149971428571427,0.021776007300716306,0.8547222401095472,0.03098451263142098,0.9230983333333335,0.016769383224162437,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,80,128,32,42,10,5,50,0.9304714285714286,0.01731274541157364,0.8770266303568025,0.025737617055428486,0.9338500000000001,0.013173317015055011,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,110,128,32,42,10,5,50,0.9315485714285714,0.016101623335939712,0.8788058103670496,0.02400566038693777,0.9358783333333334,0.012243423543601955,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,150,128,32,42,10,5,50,0.9341200000000001,0.015885768819253254,0.8827792483393267,0.023806541006070304,0.9378866666666668,0.01159777717384454,1.0
pullover_vs_non_tops,cross_pooled,random_fc,random,fc,200,128,32,42,10,5,50,0.93596,0.015018163097523723,0.8859937042940311,0.022488015968024473,0.9416100000000001,0.010422677721408917,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,10,128,32,42,10,5,50,0.9640828571428571,0.017537585983133062,0.9330758876259091,0.02864066624518757,0.9635483333333333,0.012427318058494516,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,20,128,32,42,10,5,50,0.9729599999999999,0.012941480435730226,0.9484661324735204,0.0220139445894953,0.9719183333333333,0.008651158449422073,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,30,128,32,42,10,5,50,0.9755628571428572,0.010241051802630267,0.9529961248400488,0.017787251192329247,0.974295,0.006036106637008104,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,50,128,32,42,10,5,50,0.9794285714285713,0.00699223106695049,0.9597941057155631,0.012534269599191412,0.9768166666666667,0.005808816311330175,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,80,128,32,42,10,5,50,0.9812171428571428,0.005840318580026401,0.9631521503728101,0.010569775402574788,0.9792183333333334,0.0034690030882522827,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,110,128,32,42,10,5,50,0.98288,0.004714980070783803,0.9662066938358561,0.008652720456188652,0.9800966666666667,0.0033883788322900204,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,150,128,32,42,10,5,50,0.9836228571428571,0.004598023949470042,0.9676363752194793,0.008477098246322866,0.9811716666666664,0.002945768805401283,1.0
pullover_vs_non_tops,cross_pooled,fine_fc,fine,fc,200,128,32,42,10,5,50,0.9831771428571429,0.004769537517406256,0.9668777031851679,0.008793765923051118,0.9821116666666667,0.0026929302966780394,1.0
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,10,128,32,42,10,5,50,0.9819085714285716,0.007650244923982368,0.9646183746327276,0.013844417008928177,0.9804216666666667,0.01267346096422722,0.01
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,20,128,32,42,10,5,50,0.98434,0.00622444897945802,0.9692273630212198,0.011351808004907538,0.9830316666666667,0.005617304259416343,0.01
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,30,128,32,42,10,5,50,0.9839542857142857,0.007426970000068953,0.9686264045602385,0.013500719360715313,0.9837816666666668,0.005132675381900135,0.01
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,50,128,32,42,10,5,50,0.9858028571428571,0.005147947755898402,0.9720212127055597,0.009598769337405694,0.985835,0.0020831285613649962,0.01
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,80,128,32,42,10,5,50,0.9850800000000001,0.0037832969893935356,0.9706261939633805,0.007025491228131507,0.9866550000000001,0.0018571436202684637,1.0
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,110,128,32,42,10,5,50,0.98542,0.004111564738403638,0.9712771236495904,0.007628842582712873,0.986645,0.00221337730982458,1.0
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,150,128,32,42,10,5,50,0.9856714285714285,0.0035243249432630377,0.9717361436607758,0.006588607274742424,0.9869666666666665,0.0016389705579405364,1.0
pullover_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,200,128,32,42,10,5,50,0.9849057142857143,0.003161435942388512,0.970294867201737,0.005922921466319141,0.98702,0.0014332819164959065,1.0
pullover_vs_shirt,within_tops,constant,constant,constant,10,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,20,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,30,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,50,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,80,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,110,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,150,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,constant,constant,constant,200,0,0,42,10,5,50,0.5,0.0,0.33333333333333326,5.607473066727768e-17,0.5,0.0,
pullover_vs_shirt,within_tops,pixels,pixels,pixels,10,784,32,42,10,5,50,0.6438300000000001,0.03207701351308079,0.6414542615075953,0.03193568111821785,0.6438300000000001,0.03207701351308079,1.0
pullover_vs_shirt,within_tops,pixels,pixels,pixels,20,784,32,42,10,5,50,0.67572,0.03158098756388413,0.6728706925235726,0.03258059466948613,0.67572,0.03158098756388412,1.0
pullover_vs_shirt,within_tops,pixels,pixels,pixels,30,784,32,42,10,5,50,0.6889,0.030041467938806975,0.6877796044376319,0.03006786010006845,0.6889,0.030041467938806982,1.0
pullover_vs_shirt,within_tops,pixels,pixels,pixels,50,784,32,42,10,5,50,0.71209,0.019251474897115962,0.7115806187128548,0.019175403489479027,0.71209,0.019251474897115966,1.0
pullover_vs_shirt,within_tops,pixels,pixels,pixels,80,784,32,42,10,5,50,0.71723,0.01492300306266012,0.7169164523475885,0.01491992683852161,0.71723,0.014923003062660123,0.1
pullover_vs_shirt,within_tops,pixels,pixels,pixels,110,784,32,42,10,5,50,0.7301600000000001,0.013979372558983369,0.729926404032588,0.014013976692963262,0.7301600000000001,0.013979372558983374,0.1
pullover_vs_shirt,within_tops,pixels,pixels,pixels,150,784,32,42,10,5,50,0.7397500000000001,0.0129584303975191,0.7395352469067272,0.013000825660515171,0.7397500000000001,0.012958430397519106,0.1
pullover_vs_shirt,within_tops,pixels,pixels,pixels,200,784,32,42,10,5,50,0.74661,0.011129245349115822,0.7463881555666836,0.011284894680732616,0.74661,0.011129245349115835,0.1
pullover_vs_shirt,within_tops,random_conv1,random,conv1,10,3136,32,42,10,5,50,0.6589499999999999,0.036750156184591064,0.6563761539786239,0.03660933444831134,0.6589499999999999,0.036750156184591064,1.0
pullover_vs_shirt,within_tops,random_conv1,random,conv1,20,3136,32,42,10,5,50,0.6765599999999999,0.030830947876099683,0.6734590142977731,0.03139099393865766,0.6765599999999999,0.030830947876099683,1.0
pullover_vs_shirt,within_tops,random_conv1,random,conv1,30,3136,32,42,10,5,50,0.6972499999999999,0.02767103584056434,0.6960224688975952,0.0278558948154114,0.6972499999999999,0.027671035840564333,1.0
pullover_vs_shirt,within_tops,random_conv1,random,conv1,50,3136,32,42,10,5,50,0.7138599999999999,0.02598626795923147,0.7133805961680504,0.026050858739767563,0.7138599999999999,0.025986267959231462,0.1
pullover_vs_shirt,within_tops,random_conv1,random,conv1,80,3136,32,42,10,5,50,0.7200399999999998,0.022285448716366386,0.7197134482937743,0.022529828894521833,0.7200399999999998,0.022285448716366372,0.1
pullover_vs_shirt,within_tops,random_conv1,random,conv1,110,3136,32,42,10,5,50,0.7326800000000001,0.019346138147560355,0.7324559647970281,0.019374312153966407,0.7326800000000001,0.019346138147560348,0.1
pullover_vs_shirt,within_tops,random_conv1,random,conv1,150,3136,32,42,10,5,50,0.74303,0.019161613945061926,0.7428326488300678,0.01913969562871436,0.74303,0.019161613945061936,0.1
pullover_vs_shirt,within_tops,random_conv1,random,conv1,200,3136,32,42,10,5,50,0.7510800000000001,0.014978678724324465,0.7509387902263347,0.01505740707199311,0.7510800000000001,0.014978678724324485,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,10,3136,32,42,10,5,50,0.64349,0.03555844427395093,0.6409448375298515,0.03581589366512514,0.64349,0.035558444273950926,0.01
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,20,3136,32,42,10,5,50,0.6642699999999999,0.027976340222496905,0.6614003219547848,0.028841942782536205,0.66427,0.0279763402224969,1.0
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,30,3136,32,42,10,5,50,0.6783699999999999,0.03335214248235434,0.6773218828958537,0.03340612466645679,0.6783699999999999,0.03335214248235435,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,50,3136,32,42,10,5,50,0.6983999999999999,0.03073188864342438,0.6978776457707724,0.030867050528417084,0.6984,0.03073188864342439,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,80,3136,32,42,10,5,50,0.7077800000000001,0.025321032638451993,0.7073924407007126,0.02552417350111265,0.7077800000000001,0.025321032638451983,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,110,3136,32,42,10,5,50,0.71977,0.02391165926864115,0.7194978284173178,0.023991662590981667,0.7197699999999999,0.023911659268641153,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,150,3136,32,42,10,5,50,0.7323000000000001,0.02481256265092589,0.7320885238806477,0.02487755635426375,0.7323000000000001,0.0248125626509259,0.1
pullover_vs_shirt,within_tops,fine_conv1,fine,conv1,200,3136,32,42,10,5,50,0.73914,0.026025113460122408,0.7389541240417894,0.02606491398376166,0.73914,0.026025113460122425,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,10,3136,32,42,10,5,50,0.63416,0.030437698161782135,0.629571819934857,0.033203933900834814,0.63416,0.030437698161782132,0.01
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,20,3136,32,42,10,5,50,0.65232,0.026601127795640542,0.6492421925204087,0.028858167658958593,0.65232,0.026601127795640535,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,30,3136,32,42,10,5,50,0.6592199999999999,0.02873580572408306,0.6579455500959048,0.029172241127260946,0.6592199999999999,0.028735805724083064,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,50,3136,32,42,10,5,50,0.6800400000000002,0.027392245290242576,0.6789035696824038,0.02779989882809513,0.6800400000000002,0.027392245290242576,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,80,3136,32,42,10,5,50,0.6894600000000001,0.023546272290439308,0.6887168039945015,0.02396854072437367,0.6894600000000001,0.023546272290439308,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,110,3136,32,42,10,5,50,0.7014400000000001,0.020486341891163305,0.700977091586925,0.02062524557237342,0.7014400000000001,0.020486341891163298,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,150,3136,32,42,10,5,50,0.71285,0.01898072330399602,0.712530216853412,0.019070001876183396,0.71285,0.018980723303995996,0.1
pullover_vs_shirt,within_tops,coarse_conv1,coarse,conv1,200,3136,32,42,10,5,50,0.71852,0.01952496047710861,0.7182844825898975,0.019572239353203603,0.7185200000000002,0.019524960477108614,0.1
pullover_vs_shirt,within_tops,random_conv2,random,conv2,10,1568,32,42,10,5,50,0.6418799999999999,0.032330809214892786,0.6387501705698795,0.03255131850442668,0.6418799999999999,0.032330809214892786,1.0
pullover_vs_shirt,within_tops,random_conv2,random,conv2,20,1568,32,42,10,5,50,0.6663899999999999,0.030145106551140128,0.664491927088077,0.02994800617828201,0.6663900000000001,0.030145106551140135,1.0
pullover_vs_shirt,within_tops,random_conv2,random,conv2,30,1568,32,42,10,5,50,0.67867,0.03603592453570266,0.6777082792178352,0.03621046865777907,0.67867,0.03603592453570266,1.0
pullover_vs_shirt,within_tops,random_conv2,random,conv2,50,1568,32,42,10,5,50,0.6963699999999998,0.032782494395263914,0.6958325939926653,0.032793154086796936,0.6963699999999998,0.03278249439526391,1.0
pullover_vs_shirt,within_tops,random_conv2,random,conv2,80,1568,32,42,10,5,50,0.7045800000000001,0.03267486083539215,0.7041302515276109,0.03281644773996995,0.7045800000000001,0.03267486083539217,0.1
pullover_vs_shirt,within_tops,random_conv2,random,conv2,110,1568,32,42,10,5,50,0.71623,0.02887379470052669,0.715907776011763,0.02890480372224818,0.71623,0.02887379470052669,0.1
pullover_vs_shirt,within_tops,random_conv2,random,conv2,150,1568,32,42,10,5,50,0.7295299999999999,0.026726393360137768,0.7293163060763077,0.026755181018845147,0.7295299999999999,0.02672639336013776,1.0
pullover_vs_shirt,within_tops,random_conv2,random,conv2,200,1568,32,42,10,5,50,0.7403299999999998,0.02783251842059308,0.7401327071617443,0.027892754168497264,0.7403299999999998,0.02783251842059309,1.0
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,10,1568,32,42,10,5,50,0.66385,0.03562091365751191,0.6596740342456764,0.03731734967994382,0.66385,0.03562091365751191,0.01
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,20,1568,32,42,10,5,50,0.6902799999999999,0.033319749613190584,0.6874650099264126,0.03505162332883954,0.6902799999999999,0.03331974961319059,0.1
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,30,1568,32,42,10,5,50,0.7076,0.03890189125038965,0.7062625794815302,0.039203663190268884,0.7076,0.03890189125038966,1.0
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,50,1568,32,42,10,5,50,0.73333,0.03729332297845702,0.7328939853874991,0.03735172626700538,0.73333,0.03729332297845702,0.1
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,80,1568,32,42,10,5,50,0.74237,0.033680190083810874,0.742135912522121,0.03375949920322645,0.74237,0.03368019008381089,0.1
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,110,1568,32,42,10,5,50,0.76004,0.027395411503180075,0.759855622210487,0.027488286743075883,0.7600399999999999,0.02739541150318008,0.1
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,150,1568,32,42,10,5,50,0.7712499999999999,0.030227749448721676,0.7711039539220965,0.03032609763248663,0.7712499999999999,0.030227749448721686,0.1
pullover_vs_shirt,within_tops,fine_conv2,fine,conv2,200,1568,32,42,10,5,50,0.78023,0.024662458043242453,0.7801207467280622,0.02471094773398147,0.78023,0.02466245804324246,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,10,1568,32,42,10,5,50,0.63578,0.03377342875391715,0.6318969382230456,0.036260188330840555,0.63578,0.03377342875391715,0.01
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,20,1568,32,42,10,5,50,0.66663,0.034310379520738954,0.6644391849187989,0.03421146579044871,0.66663,0.03431037952073896,0.01
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,30,1568,32,42,10,5,50,0.6749099999999999,0.0379816940332136,0.6729603871892864,0.03843273974743224,0.6749099999999999,0.037981694033213595,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,50,1568,32,42,10,5,50,0.6971299999999999,0.0376927441185127,0.6961377060691772,0.038189428050335796,0.69713,0.0376927441185127,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,80,1568,32,42,10,5,50,0.70703,0.03226238253028768,0.7066497559269809,0.03226777280145965,0.70703,0.03226238253028769,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,110,1568,32,42,10,5,50,0.7236599999999999,0.03228088459451013,0.7234275418536597,0.03228219429182042,0.7236599999999999,0.03228088459451014,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,150,1568,32,42,10,5,50,0.7329600000000001,0.03152676867135518,0.7327885544263288,0.031548638480717726,0.7329600000000001,0.03152676867135518,0.1
pullover_vs_shirt,within_tops,coarse_conv2,coarse,conv2,200,1568,32,42,10,5,50,0.7419400000000002,0.031001092804964808,0.7417371375565784,0.0310619614665049,0.7419399999999999,0.031001092804964808,0.1
pullover_vs_shirt,within_tops,random_fc,random,fc,10,128,32,42,10,5,50,0.6530300000000001,0.04404628942652149,0.6504708021774482,0.04421772347569197,0.6530300000000001,0.044046289426521494,1.0
pullover_vs_shirt,within_tops,random_fc,random,fc,20,128,32,42,10,5,50,0.6766999999999999,0.02659791306835626,0.6745737600549585,0.027047060971226205,0.6766999999999999,0.026597913068356255,1.0
pullover_vs_shirt,within_tops,random_fc,random,fc,30,128,32,42,10,5,50,0.6862600000000001,0.033063056638576456,0.6853709018217558,0.03310796473851092,0.6862600000000001,0.03306305663857645,0.1
pullover_vs_shirt,within_tops,random_fc,random,fc,50,128,32,42,10,5,50,0.69549,0.03559558703444193,0.6949295935979791,0.03586541810376821,0.69549,0.035595587034441926,1.0
pullover_vs_shirt,within_tops,random_fc,random,fc,80,128,32,42,10,5,50,0.7030700000000002,0.02518118223546127,0.7026576252075768,0.025320472881117058,0.7030700000000002,0.025181182235461265,0.1
pullover_vs_shirt,within_tops,random_fc,random,fc,110,128,32,42,10,5,50,0.7204100000000001,0.021874104063285174,0.7200709582211329,0.02202221527022958,0.7204100000000001,0.021874104063285174,1.0
pullover_vs_shirt,within_tops,random_fc,random,fc,150,128,32,42,10,5,50,0.7302300000000002,0.019965840726560134,0.7300242937568179,0.0199834570015674,0.7302300000000002,0.019965840726560137,1.0
pullover_vs_shirt,within_tops,random_fc,random,fc,200,128,32,42,10,5,50,0.73872,0.019935907507893022,0.7384654614664623,0.020068796432609944,0.73872,0.019935907507893022,1.0
pullover_vs_shirt,within_tops,fine_fc,fine,fc,10,128,32,42,10,5,50,0.80588,0.04408011722640807,0.8041333971710602,0.045837149904215016,0.8058799999999999,0.044080117226408075,1.0
pullover_vs_shirt,within_tops,fine_fc,fine,fc,20,128,32,42,10,5,50,0.8485000000000003,0.024241346025805934,0.8479068022647114,0.024553114717388254,0.8485000000000003,0.024241346025805934,1.0
pullover_vs_shirt,within_tops,fine_fc,fine,fc,30,128,32,42,10,5,50,0.8686699999999999,0.018996135482389723,0.8684359362287201,0.019236060031065715,0.8686699999999999,0.018996135482389733,0.1
pullover_vs_shirt,within_tops,fine_fc,fine,fc,50,128,32,42,10,5,50,0.87995,0.013605689836181298,0.8797538779140788,0.01392362143379225,0.87995,0.013605689836181325,0.1
pullover_vs_shirt,within_tops,fine_fc,fine,fc,80,128,32,42,10,5,50,0.88551,0.008864910188663004,0.8854149625957135,0.008927360887667941,0.88551,0.008864910188663014,0.1
pullover_vs_shirt,within_tops,fine_fc,fine,fc,110,128,32,42,10,5,50,0.88929,0.008074329440787476,0.8892338612165898,0.00807966940036794,0.88929,0.008074329440787483,0.1
pullover_vs_shirt,within_tops,fine_fc,fine,fc,150,128,32,42,10,5,50,0.89571,0.007540428450989373,0.8956729871599238,0.007562128216165237,0.89571,0.007540428450989369,0.1
pullover_vs_shirt,within_tops,fine_fc,fine,fc,200,128,32,42,10,5,50,0.8978800000000001,0.00823293535076014,0.897850151237745,0.008243795961985836,0.8978800000000001,0.00823293535076014,0.1
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,10,128,32,42,10,5,50,0.62634,0.028999549609451176,0.622083848302072,0.03156456652905467,0.62634,0.028999549609451197,0.01
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,20,128,32,42,10,5,50,0.6411500000000001,0.028443149528525162,0.6378895017139594,0.029541544697127487,0.6411500000000001,0.02844314952852515,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,30,128,32,42,10,5,50,0.64321,0.05313249610979277,0.6416726374382853,0.05323842443542251,0.64321,0.05313249610979277,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,50,128,32,42,10,5,50,0.6772399999999998,0.03149364043350819,0.6765900426250808,0.03149842640816734,0.6772399999999998,0.0314936404335082,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,80,128,32,42,10,5,50,0.6963300000000001,0.026939010860134577,0.6957796034942524,0.02717794046951932,0.6963300000000001,0.02693901086013457,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,110,128,32,42,10,5,50,0.7159700000000001,0.024976807609607493,0.7156815756890574,0.025058355811615075,0.7159700000000001,0.024976807609607483,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,150,128,32,42,10,5,50,0.7342400000000001,0.022640319821783727,0.7340472340345738,0.022690633044218225,0.7342400000000001,0.022640319821783727,1.0
pullover_vs_shirt,within_tops,coarse_fc,coarse,fc,200,128,32,42,10,5,50,0.7483299999999998,0.019070655415039717,0.7481064193181924,0.019149625207900457,0.7483299999999998,0.01907065541503973,1.0
shirt_vs_non_tops,cross_pooled,constant,constant,constant,10,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,20,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,30,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,50,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,80,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,110,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
